"","ds","dep_var","trend","season","holiday","print_launch","product_launch","solidcolor_launch","mb_status","sale_status","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","sms_sends","email_campaign_delivery","email_flow_delivery","organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"3540",2022-09-04,842418,0,40574.9172192432,-4513.19936139604,0,-5953.89067431149,-300.535392869795,0,58920.4532312136,445887.304074103,129157.185051626,0,15011.6282907112,102886.890264963,0,0,6.71016993393762e-16,8.61863105202173e-15,20649.4705604977,213.065831832967,0,0,5846.32492911858,95026.3659922366,0,0,0,903405.980016969,"3_103_6",4,TRUE
"3541",2022-09-11,833846,0,-35068.9847488863,0,-15514.7133574443,-3260.46394069439,0,0,0,486785.0463982,96574.7979928105,0,16056.1465093834,109060.591333254,0,0,1.72163455262972e-16,1.86189081570611e-15,19915.3494432435,34.476438721288,0,0,51401.9139043567,83655.0817816597,0,0,0,809639.241754604,"3_103_6",4,TRUE
"3542",2022-09-18,782086,0,-145070.045017667,0,-29497.1093462521,-15168.2452893174,0,-3691.69559479672,0,474455.283633309,78842.8723149166,0,10759.1703353115,85624.6564784179,0,0,4.41721381423975e-17,4.02225990262987e-16,19832.3377066544,39.1396139775671,0,0,22533.3311674008,95200.6895659864,0,0,0,593860.385567941,"3_103_6",4,TRUE
"3543",2022-09-25,508056,0,-212832.730056309,0,-20111.6654633537,-20838.6173600902,0,0,0,453054.626311486,88275.7694738307,0,10922.8043764297,69035.4331119267,0,0,1.13332866437346e-17,8.68932516763524e-17,20670.8537366964,7.52910569917769,0,0,11338.3261252017,118673.186887508,0,0,0,518195.516249025,"3_103_6",4,TRUE
"3544",2022-10-02,638213,0,-182660.851183626,0,-10726.2215804553,-13892.4115733935,0,0,0,488803.045925291,111374.180617173,0,15148.1273505147,51045.9915527861,0,0,2.90779191478101e-18,1.87716293070799e-17,25966.1685669353,47.9510135999093,0,0,72396.4310621847,109227.70595184,0,0,0,666730.11770285,"3_103_6",4,TRUE
"3545",2022-10-09,771555,0,-80878.1425545066,-20908.0344788952,-13407.7769755691,-6946.20578669674,0,0,0,495739.384906926,119772.099575245,0,6102.30286545744,49408.0300025123,0,0,7.46054881117839e-19,4.05525239353332e-18,26574.6104793472,20.0243049769375,0,0,55065.9834508383,97458.0466383719,0,0,0,728000.322428007,"3_103_6",4,TRUE
"3546",2022-10-16,654155,0,-2070.35044034092,0,-20111.6654633537,-850.555810615927,-45981.9151090786,0,0,476936.056089513,130576.544718593,0,6844.06372752611,92929.254905358,0,0,1.91415996038242e-19,8.76059915004572e-19,26643.7426012829,74.8775264563384,0,0,26479.0269918966,112803.946653223,0,0,0,804273.02639046,"3_103_6",4,TRUE
"3547",2022-10-23,1069448,0,-16920.4239321211,0,-10726.2215804553,0,-39971.2072516827,0,44190.3399234102,440991.376971803,118848.250236323,0,19703.4245263326,103633.610497825,0,0,4.91117804690361e-20,1.89256031486887e-19,26651.5947722051,22.3804089840683,0,0,23205.7485106629,151290.34482316,0,0,0,860919.217906446,"3_103_6",4,TRUE
"3548",2022-10-30,807437,0,-89944.5490977137,0,-13407.7769755691,0,-25244.9730010628,0,29460.2266156068,430220.781962748,142799.711401438,0,19753.9071899071,95123.9233279505,0,0,1.26006552783443e-20,4.08851550455641e-20,40522.6576816498,34.2283308288358,0,0,110628.026706526,168733.276380134,0,0,0,908679.440522444,"3_103_6",4,TRUE
"3549",2022-11-06,1713793,0,-102085.879435603,373568.525870391,-20111.6654633537,0,-10518.7387504428,0,73650.566539017,532145.444360604,188096.562199237,0,7237.14959642986,110507.568116261,0,0,3.23296186632391e-21,8.83245775559673e-21,46836.6338290877,1009.18770887182,0,0,105896.382264218,333346.69831892,0,0,0,1639578.43515364,"3_103_6",4,TRUE
"3550",2022-11-13,731188,0,29901.7307586124,0,-10726.2215804553,0,-300.535392869795,0,14730.1133078034,543859.326579797,168831.528206777,0,9553.47578621339,80681.9534513808,0,0,8.29484038585492e-22,1.90808399570604e-21,47507.0043722149,88.2077209030223,0,0,28730.9344293018,183209.525766673,0,0,0,1096067.04340635,"3_103_6",4,TRUE
"3551",2022-11-20,2793394,0,254436.265329452,514648.995282915,-1915.39671079559,0,0,0,191491.473001444,635588.108206238,292354.038604475,0,81648.1910683477,114444.696840423,0,0,2.12821492710784e-22,4.12205145545419e-22,47582.5166827557,3536.96705701966,0,0,143273.091697482,389678.000666194,0,0,0,2666766.94772595,"3_103_6",4,TRUE
"3552",2022-11-27,2009951,0,414395.999875383,0,0,0,0,-3691.69559479672,147301.133078034,580969.855797778,256776.348923165,0,66111.8862748352,79765.5340457628,0,0,5.46038086964083e-23,8.90490577964564e-23,35481.7542547922,3836.91687769245,0,0,49024.8475423238,376068.282761388,0,0,0,2006040.86383636,"3_103_6",4,TRUE
"3553",2022-12-04,1584944,0,384560.840034388,0,-15514.7133574443,0,0,-3691.69559479672,73650.566539017,456599.705434293,185463.741535432,0,51330.7521482696,91092.3390771933,0,0,1.40097500782301e-23,1.92373500916497e-23,16125.4082417294,1495.16779085393,0,0,18473.7828845335,246864.212925092,0,0,0,1506450.10765856,"3_103_6",4,TRUE
"3554",2022-12-11,1697501,0,183863.070693055,0,-29497.1093462521,0,0,-3691.69559479672,58920.4532312136,469581.391235544,234409.050199948,0,80997.8121590964,72206.8311419087,0,0,3.59449463215519e-24,4.15586248418925e-24,14126.6134494115,2819.77617146128,0,0,24195.0726792478,234986.219481735,0,0,0,1342917.48550157,"3_103_6",4,TRUE
"3555",2022-12-18,581919,0,-46295.7386804714,0,-20111.6654633537,0,0,-3691.69559479672,0,397449.546930082,116441.890772644,0,67308.5285705328,42005.2782845485,0,0,9.22242837198758e-25,8.97794805688362e-25,13905.5783963688,140.944748533285,0,0,12623.220285027,181175.629605463,0,0,0,760951.517854578,"3_103_6",4,TRUE
"3556",2022-12-25,863564,0,-170184.196791278,156577.059513574,-10726.2215804553,0,0,0,176761.359693641,400769.52563444,95887.9560127657,0,64449.466602434,28282.9211579878,0,0,2.36620704105615e-25,1.93951439968845e-25,13880.5556306811,59.81934363856,0,0,61518.5127107997,154535.127589452,0,0,0,971811.88551768,"3_103_6",4,TRUE
"3557",2023-01-01,700012,0,-163352.775011632,85545.9053833033,-1915.39671079559,0,0,0,206221.586309248,396452.240383222,107778.712183737,0,100362.380035324,41586.5530768979,0,0,6.07099945405925e-26,4.18995084708096e-26,9780.4814214528,50.3812367323787,0,0,3833.51078351727,286871.628749912,0,0,0,1073215.20784092,"3_103_6",4,TRUE
"3558",2023-01-08,590586,0,-103024.803649656,0,0,0,0,0,29460.2266156068,345736.599006521,90328.9608864191,0,71946.6026928592,40244.3036264224,0,0,1.55764198701465e-26,9.05158946165829e-27,9354.88691555189,1192.82541016272,0,0,22877.4509497467,185715.726151304,0,0,0,693832.778604937,"3_103_6",4,TRUE
"3559",2023-01-15,828218,0,-74482.7909041138,74654.6573456733,-20303.2051344333,0,0,0,0,358051.50194085,82955.6036580764,0,49628.8631953951,79147.2635374515,0,0,3.99645656052349e-27,1.95542322028629e-27,9307.10946106178,55.0597732224432,0,0,34983.5498298892,179540.153740115,0,0,0,773537.766443188,"3_103_6",4,TRUE
"3560",2023-01-22,777044,0,-98366.5876597471,0,-28156.3316486952,0,0,-3691.69559479672,0,371329.486748001,89388.1647172517,0,46145.4122272361,76825.8583995899,0,0,1.0253745837169e-27,4.22431881895614e-28,9301.69026247268,46.9023220605835,0,0,25989.0773145119,144120.757275165,0,0,0,632932.73436305,"3_103_6",4,TRUE
"3561",2023-01-29,609811,0,-139344.617529258,0,-18770.8877657968,0,0,0,0,365503.49219478,92257.8519624683,0,55696.6163129179,57011.2413986973,0,0,2.63081312410135e-28,9.12583490829895e-29,10268.2200322323,23.5156491369372,0,0,13924.3533670409,102943.998356394,0,0,0,539513.783978614,"3_103_6",4,TRUE
"3562",2023-02-05,593941,0,-161347.715433844,0,-9385.4438828984,0,0,0,0,369314.086291684,101590.803195236,0,70346.9432233336,77809.0831244652,0,0,6.74990174698419e-29,1.9714625326056e-29,11141.8701915795,15.9323980056212,0,0,28266.6361626131,105267.016330594,0,0,0,593019.211600768,"3_103_6",4,TRUE
"3563",2023-02-12,561566,0,-158890.912313526,0,-1149.23802647736,0,0,0,0,377843.024475843,81149.3887550322,0,94771.1900559851,67647.5098885003,0,0,1.73182858092603e-29,4.25896869330081e-30,11243.0763230303,6.32488865003601,0,0,45155.9780394672,140137.051143759,0,0,0,657913.393230264,"3_103_6",4,TRUE
"3564",2023-02-19,619856,0,-142697.102250474,-9980.28569954438,0,0,0,-3691.69559479672,0,387047.260360304,60226.0877848528,0,91125.6666514052,69149.537905102,0,0,4.44336872762971e-30,9.20068935144463e-31,11254.5961836856,13.0514759598521,0,0,10055.1951065014,74330.9228860304,0,0,0,546833.234809026,"3_103_6",4,TRUE
"3565",2023-02-26,510636,0,-116385.010852665,0,0,0,0,0,0,390673.696087899,62938.4715785116,0,107486.830059717,67648.2768892421,0,0,1.14003925487363e-30,1.9876334070016e-31,16048.2979299349,11.479556028565,0,0,17141.0887523832,75697.0572283197,0,0,0,621260.187229371,"3_103_6",4,TRUE
"3566",2023-03-05,676609,0,-78827.6667226976,0,-10534.6819093758,0,0,0,0,381609.037355136,95064.5223474776,0,108307.226137634,45877.2829013096,0,0,2.92500933935801e-31,4.29390278241324e-32,20617.1132970017,0.0259894596447634,0,0,25715.9499664809,71989.3643472351,0,0,0,659818.173709661,"3_103_6",4,TRUE
"3567",2023-03-12,882591,0,-40529.6201053868,0,-30837.887043809,0,0,0,0,372191.949967237,99010.8659783106,0,106863.584967663,92840.23710468,0,0,7.50472371785122e-32,9.2761577863746e-33,21153.1592268385,8.76806435817131,0,0,114109.690936977,46774.8645014105,0,0,0,781585.613598279,"3_103_6",4,TRUE
"3568",2023-03-19,773232,0,-21332.0738785393,0,-21452.4431609106,0,0,-3691.69559479672,44190.3399234102,374501.034860911,98657.3872830477,0,91995.953946347,97093.4821486958,0,0,1.92549395735058e-32,2.00393692260909e-33,21214.2112965367,55.1788581415291,0,0,10296.4572157493,19867.1407302163,0,0,0,711394.973628809,"3_103_6",4,TRUE
"3569",2023-03-26,521967,0,-27165.5383147283,0,-12066.9992780122,0,0,0,14730.1133078034,338976.962133779,77127.0375828199,0,59172.6670408553,60328.3281631173,0,0,4.94025778853744e-33,4.3291234175583e-34,21283.6521209746,506.992153817962,0,0,11030.3068575083,40064.8797481177,0,0,0,583988.401516053,"3_103_6",4,TRUE
"3570",2023-04-02,620251,0,-38491.1591944223,0,-2873.09506619339,-15026.485987548,0,0,0,361542.175567825,87984.1191590204,0,65133.6966219402,76921.1725408215,0,0,1.26752654424254e-33,9.35224524934186e-35,21654.7553023757,623.583512256839,0,0,26529.914676951,111723.950094921,0,0,0,695722.627227948,"3_103_6",4,TRUE
"3571",2023-04-09,712058,0,-30998.1378120826,0,0,-20838.6173600902,0,-3691.69559479672,0,406671.956207818,85613.2424355911,0,106133.792545552,66841.2764705337,0,0,3.25210466564555e-34,2.02037416741445e-35,21696.9771112591,4687.41310638382,0,0,11497.6970624181,109728.183930982,0,0,0,757342.088103569,"3_103_6",4,TRUE
"3572",2023-04-16,764583,0,-5013.45582713559,0,0,-13892.4115733935,0,0,0,387594.851850646,113297.184825831,0,117654.622060563,68343.2814151215,0,0,8.34395524445113e-35,4.36463294912297e-36,21701.7735111862,10875.0102941726,0,0,55214.4994742518,97682.5347930309,0,0,0,853457.890824275,"3_103_6",4,TRUE
"3573",2023-04-23,790696,0,15357.8543546303,0,0,-6946.20578669674,0,0,0,379622.474758944,131653.010971362,0,118824.85153401,64500.2229226171,0,0,2.14081637214414e-35,9.42895681790909e-37,21702.3182908011,15526.1857845404,0,0,45763.6630322612,109119.327722022,0,0,0,895123.703584491,"3_103_6",4,TRUE
"3574",2023-04-30,885338,0,15226.9354242256,0,0,-850.555810615927,0,0,0,422080.057379153,148771.979136037,0,118588.944027834,51958.8200758548,0,0,5.49271251459342e-36,2.03694623832822e-37,28783.4330945222,12128.1335495911,0,0,25185.5409522484,46154.5020926442,0,0,0,868027.789921495,"3_103_6",4,TRUE
"3575",2023-05-07,1354394,0,12890.4321038457,0,0,0,0,-3691.69559479672,0,460269.164312012,178690.437763483,0,119306.242127965,51266.8214043105,0,0,1.40927036809581e-36,4.40043374677324e-38,30769.822256075,21081.1922888018,0,0,71675.1663225112,82946.7558123599,0,0,0,1025204.33879657,"3_103_6",4,TRUE
"3576",2023-05-14,946631,0,41774.5544310331,0,0,0,0,0,29460.2266156068,466622.753201689,157629.429534934,0,99217.5432012992,68145.0660179211,0,0,3.61577811530505e-37,9.5062976112876e-39,30994.5643994843,13217.1698741929,0,0,40779.4038497338,162259.077386028,0,0,0,1110099.78851192,"3_103_6",4,TRUE
"3577",2023-05-21,952822,0,109038.435798113,0,0,0,0,0,88380.6798468204,422734.636267508,151832.961143207,0,63360.4484676511,67683.2881268608,0,0,9.27703560302922e-38,2.05365424125835e-39,31020.076411161,10681.3295419856,0,0,115414.813956035,117728.744441536,0,0,0,1177875.41400088,"3_103_6",4,TRUE
"3578",2022-01-02,654913,0,-134195.084219711,0,0,0,0,0,32440.4628427329,478375.67919998,150164.651509206,7020.76681100505,3373.61618529209,44066.5942490095,0,0,98267.6888485465,0,13414.4631514006,635.712720813272,0,0,5135.39435880487,13251.8421116291,0,0,0,711951.787768708,"3_104_9",7,FALSE
"3579",2022-01-09,1098519,0,-82129.8167986827,0,-31736.0231242121,0,0,0,64880.9256854659,511455.680397412,151886.099217001,6874.46281299731,8688.17810243937,67103.598191215,0,0,46161.2682492223,0,12111.1561492361,4328.46491794789,0,0,151333.435179834,15812.3724630019,0,0,0,926769.801442877,"3_104_9",7,FALSE
"3580",2022-01-16,963182,0,-65956.6151307277,59967.0557027391,-27587.5233694131,0,0,0,162202.314213665,581520.814594746,184085.430424335,7307.32267231806,14353.5746660114,83437.800882112,0,0,11520.9882605792,0,11920.8245300194,2287.49368502843,0,0,3909.61051886955,26431.5630190703,0,0,0,1055400.65466935,"3_104_9",7,FALSE
"3581",2022-01-23,557152,0,-92441.1652347827,0,-17423.6989701557,0,0,0,0,511701.87224386,162913.297186295,8242.29117448072,23228.3366953988,74373.3262947038,0,0,2192.32360187351,0,11892.4698014904,653.828539405515,0,0,13964.4289877296,26843.296485192,0,0,0,726140.606805491,"3_104_9",7,FALSE
"3582",2022-01-30,594670,0,-126934.713509455,0,-7259.87457089819,0,0,0,0,491834.845827085,156684.083250093,7748.90821960133,24452.0491829764,51898.7827567597,0,0,392.091623042759,0,17078.8236699342,1200.73277420464,0,0,420.594231411333,62716.7832272841,0,0,0,680233.106682039,"3_104_9",7,FALSE
"3583",2022-02-06,893466,0,-141958.437588418,0,-207.424987739948,-27368.5004803684,0,0,0,538860.452119553,182029.120618907,7506.58715349629,17413.2206126358,89662.7831764626,0,0,69.3202389349803,0,20178.0704521111,2605.80866250844,0,0,121312.303234387,31259.0730961487,0,0,0,841362.376308618,"3_104_9",7,FALSE
"3584",2022-02-13,836533,0,-136981.208082037,0,0,-29473.7697480891,0,0,16220.2314213665,583174.051639644,179088.139225757,8178.69378805252,13322.5665288618,100445.999247497,0,0,12.2303892172936,0,20653.0536026563,287.146089200259,0,0,99610.5458227609,9610.68270911447,0,0,0,864148.362634002,"3_104_9",7,FALSE
"3585",2022-02-20,726653,0,-121312.730076131,-8016.75836113813,0,-19157.9503362579,0,0,0,546388.209614935,167064.911948759,8425.04514419636,32041.5373021667,81524.8382731871,0,0,2.15706324298801,0,20724.3020630256,581.966617150168,0,0,13134.1945299408,17896.4343665071,0,0,0,739296.158149583,"3_104_9",7,FALSE
"3586",2022-02-27,884322,0,-96502.3260002015,0,0,-8842.13092442672,0,0,0,560092.538507201,144866.74812647,9622.11887983956,37954.3597377854,88710.642960878,0,0,0.380415033862124,0,27675.138910809,650.841667368483,0,0,27312.4255292025,15279.2375162401,0,0,0,806819.9753262,"3_104_9",7,FALSE
"3587",2022-03-06,854156,0,-62477.4831754181,0,0,-631.580780316195,0,3757.95562061847,0,579670.035825056,167642.852224964,10840.6861323657,38812.7785641789,71140.3001312591,0,0,0.0670884195475347,0,31567.2942094196,458.858888165344,0,0,9122.6260359957,19445.676352687,0,0,0,869350.067117395,"3_104_9",7,FALSE
"3588",2022-03-13,1041636,0,-30764.6474705559,0,-26965.2484061933,0,0,0,0,555837.783816726,204577.166642013,11210.926484856,66221.953925237,115311.341326386,0,0,0.011831412203681,0,32149.1630559564,501.59640104651,0,0,137492.960599962,20515.1373382712,0,0,0,1086088.14554512,"3_104_9",7,FALSE
"3589",2022-03-20,1023846,0,-18178.9005293922,0,-29039.4982835928,0,0,3757.95562061847,16220.2314213665,527374.868496011,218181.689434396,7972.46502161488,85227.1454761189,102449.625742803,0,0,0.00208653395794464,0,32236.1257181572,1277.8769063896,0,0,115221.740398919,35953.6628940899,0,0,0,1098654.99040403,"3_104_9",7,FALSE
"3590",2022-03-27,984190,0,-25888.2464145398,0,-18875.6738843353,0,0,0,0,496839.288989515,199902.978637399,9676.33300597301,73127.7591218285,135574.408232963,0,0,0.000367971600773968,0,32510.3079346224,1115.50858951629,0,0,19391.6591808443,75428.2817497591,0,0,0,998802.605511517,"3_104_9",7,FALSE
"3591",2022-04-03,1024756,0,-34047.8569824104,0,-8711.84948507783,0,0,3757.95562061847,16220.2314213665,498912.635678745,164977.474237976,10237.6593480128,66375.0052248468,110129.92831501,0,0,6.48937904804267e-05,0,33200.4110911471,1527.3885291521,0,0,84254.5797760852,91757.1948307252,0,0,0,1038590.75767109,"3_104_9",7,FALSE
"3592",2022-04-10,1010760,0,-23767.3462637683,0,-622.274963219845,0,0,0,0,526271.234047944,175039.070911943,7746.76002691172,85318.5529586193,125775.654269144,0,0,1.14443724079462e-05,0,33303.5053993382,24123.6353835083,0,0,135616.129244644,23194.0370738559,0,0,0,1111998.95810036,"3_104_9",7,FALSE
"3593",2022-04-17,1048608,0,-165.78687472123,0,0,0,-24249.5430416812,3757.95562061847,0,521295.870032328,171228.679495646,10259.5160119144,91187.011889668,117199.080399077,0,0,2.01827723111305e-06,0,33318.9183747117,3066.06683783213,0,0,108621.369463788,13999.4926997705,0,0,0,1049518.63091097,"3_104_9",7,FALSE
"3594",2022-04-24,962334,0,14653.9181655678,0,0,0,-46104.0694866531,0,0,497150.53003065,190155.084614659,9720.60103075889,85058.3590283177,85990.9977698682,0,0,3.55934151405017e-07,0,33321.2229630846,4528.21584419307,0,0,6902.14985392825,25130.1369091394,0,0,0,906507.146723869,"3_104_9",7,FALSE
"3595",2022-05-01,1008991,0,12213.2952860842,0,0,0,-31434.5928318089,0,32440.4628427329,497829.042125306,227231.929590148,11512.1611967718,84211.7534814973,93773.5705898293,0,0,6.27709207546299e-08,0,29560.1982462352,4806.76379146319,0,0,36785.4435444912,16943.7058904932,0,0,0,1015873.73375331,"3_104_9",7,FALSE
"3596",2022-05-08,1075978,0,13102.9228427154,0,0,0,-16765.1161769648,0,0,517946.349389784,233602.221331675,14985.2268377023,75174.6239382131,97536.0722627143,0,0,1.10699927973283e-08,0,28997.5435734196,5928.34800849052,0,0,28460.4371861976,16503.6897847414,0,0,0,1015472.3189787,"3_104_9",7,FALSE
"3597",2022-05-15,1285122,0,44992.8295584729,0,0,0,-2993.77074588657,0,0,550233.398137869,245747.711166852,7633.29481177793,64702.2037010408,111670.383306673,0,0,1.95225335329848e-09,0,28913.4423037551,25740.3315280542,0,0,55821.687934999,17805.7204962523,0,0,0,1150267.23219986,"3_104_9",7,FALSE
"3598",2022-05-22,1475683,0,107420.022260802,0,0,0,0,0,48660.6942640994,577058.130338504,281593.493360546,10857.4905196229,60940.2499498849,99853.3901450974,0,0,3.44290481958107e-10,0,28900.8677805973,7419.66374978073,0,0,153966.418521626,34495.7247110572,0,0,0,1411166.14560162,"3_104_9",7,FALSE
"3599",2022-05-29,1485880,0,165902.694937537,-70263.1613311344,0,0,0,0,64880.9256854659,563939.246060807,310086.810294901,14344.4207250608,55566.7582875786,98966.9396133221,0,0,6.07174964082759e-11,0,38831.0917975802,41386.8511437372,0,0,41176.4513430231,27456.0248889252,0,0,0,1352275.0534468,"3_104_9",7,FALSE
"3600",2022-06-05,1260758,0,184282.180165796,0,0,0,0,3757.95562061847,0,534968.306128986,260770.204235074,12904.7067978225,43382.1447044387,117717.94374744,0,0,1.07078602612592e-11,0,47252.9005998829,36046.3631275284,0,0,50904.958163614,54705.7186397381,0,0,0,1346693.38193094,"3_104_9",7,FALSE
"3601",2022-06-12,1785492,0,159353.561620724,0,-16801.4240069358,0,0,0,0,561993.582917691,293644.574332122,14174.8244915799,38104.4030617949,100145.420870159,0,0,1.88838931374359e-12,0,48446.8788534739,327790.363202384,0,0,173907.757142704,31754.7052836055,0,0,0,1732514.6477693,"3_104_9",7,FALSE
"3602",2022-06-19,1324483,0,119967.327071301,0,-31943.4481119521,-11578.9809724636,-16465.7391023761,0,0,589347.953567958,299108.692650136,17576.6432835007,39963.3964800229,90999.5575046495,0,0,3.33027711723394e-13,0,48623.7705633352,184221.760560733,0,0,34507.9560990935,10907.7627563981,0,0,0,1375236.65235033,"3_104_9",7,FALSE
"3603",2022-06-26,1429763,0,94506.0531698967,0,-21779.6237126946,-33894.8352103024,-48199.7090087737,0,0,602938.702157007,355726.787888296,13570.0809864356,41178.5328559519,122376.790537379,0,0,5.87312457068792e-14,0,46008.2351662135,126889.692872873,0,0,138419.077680937,14394.6289115597,0,0,0,1452134.41429478,"3_104_9",7,FALSE
"3604",2022-07-03,1398221,0,84624.109823454,37237.7512060378,-11615.7993134371,-23579.0157984713,-33530.2323539295,0,0,594980.073223063,349807.709143012,13715.6194872038,41452.5796395536,125349.530788243,0,0,1.03575741623171e-14,0,38635.286099042,63548.4393979157,0,0,98877.8184135159,25458.6562696258,0,0,0,1404962.52602483,"3_104_9",7,FALSE
"3605",2022-07-10,1315327,0,71172.4356623164,0,-2074.24987739948,-13263.1963866401,-18860.7556990854,3757.95562061847,16220.2314213665,567851.10950025,321810.1426036,13817.9430925951,39690.8832650768,111391.536339878,0,0,1.82661445771672e-15,0,37493.5726859756,18293.8658368985,0,0,85616.2037312084,48218.0951661933,0,0,0,1301135.77296285,"3_104_9",7,FALSE
"3606",2022-07-17,1252591,0,39759.0427137682,0,-16801.4240069358,-3157.90390158097,-4490.65611882985,0,0,537418.804325805,305605.535136434,11832.1873161758,40363.3719686695,115702.230322343,0,0,3.2213338035065e-16,0,37322.1753140125,16013.9260964422,0,0,50149.9473993107,19698.2334290901,0,0,0,1149415.4699947,"3_104_9",7,FALSE
