"","ds","dep_var","trend","season","holiday","print_launch","product_launch","solidcolor_launch","mb_status","sale_status","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","sms_sends","email_campaign_delivery","organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"4383",2022-01-16,963182,0,-57765.5739097235,91444.769208154,12671.2077345748,0,0,0,269466.330502757,188043.688624063,90250.6894773157,28637.7194280563,134052.303291489,19281.3180004415,11791.7326334512,0,0,0,70399.769432329,105941.098950919,0,0,133950.109254435,46683.3424713291,17356.4727854264,0,1162204.97788502,"3_96_3",6,FALSE
"4384",2022-01-23,557152,0,-80961.0522323946,0,8002.86804288936,0,0,0,0,176352.802424426,92963.7888445216,30221.6262714265,139576.528079319,16436.2175154277,101.159937476124,0,0,0,66359.0553559378,92950.6873583432,0,0,104110.952427141,49132.1117638345,17148.6314632003,0,712395.377251548,"3_96_3",6,FALSE
"4385",2022-01-30,594670,0,-111170.904698594,0,3334.5283512039,0,0,0,0,149863.201035017,89738.285870286,30868.46027304,142478.162591337,11298.6267686625,2262.0553239471,33835.3912638674,0,2892.85116473322,75070.2363798435,87970.5794584205,0,0,55269.6779750209,66185.1058714001,16540.5692890903,0,656436.826917276,"3_96_3",6,FALSE
"4386",2022-02-06,893466,0,-124328.857725179,0,95.2722386058258,-42078.3668517546,0,0,0,159830.602571465,91907.2770326395,30410.2289081092,141658.365920098,15847.1527722003,11791.7326334512,64468.1635489813,0,13001.3794480053,85613.087266406,89725.2461244478,0,0,148433.780664241,62310.7569918014,15536.0915353896,0,764221.913078908,"3_96_3",6,FALSE
"4387",2022-02-13,836533,0,-119969.741989075,0,0,-45315.1643018895,0,0,26946.6330502757,199021.765471415,95896.0282787297,30941.8229026227,138968.871304897,21236.4269985316,14035.7555377937,69987.1350062366,0,14666.5084638382,92150.4683380842,76410.8423610102,0,0,178147.443517641,44316.5125261781,14987.0612256818,0,852428.368691971,"3_96_3",6,FALSE
"4388",2022-02-20,726653,0,-106247.1059425,-12224.889308653,0,-29454.8567962282,0,0,0,198484.501128532,94865.0409388824,31979.6483217586,142369.320403643,18828.8973559759,24913.5731103235,74159.5416401469,0,14666.7452203509,95742.4450142829,72371.8393086219,0,0,139563.163168065,41046.8668663966,14869.5529398459,0,815934.283369444,"3_96_3",6,FALSE
"4389",2022-02-27,884322,0,-84517.864265412,0,0,-13594.5492905669,0,0,0,199343.591456819,88329.4969523931,34279.9580867826,146753.077104754,20055.2653660609,22171.5487563841,76218.81276331,0,14375.0178902787,109807.873919915,69760.4754160897,0,0,122121.632006859,38602.7583795333,16888.6414053961,0,860595.735948596,"3_96_3",6,FALSE
"4390",2022-03-06,854156,0,-54718.50950674,0,0,-971.03923504049,0,-19187.6751519168,0,212166.153241687,86981.4560341384,37502.7248850024,148702.587528984,16406.7779731178,507.273469917848,76849.0254905951,0,7941.33310417873,123198.575889338,65703.1043376007,0,0,89847.0466379387,40540.9778616551,20086.4974436859,0,851556.310004143,"3_96_3",6,FALSE
"4391",2022-03-13,1041636,0,-26944.0375881123,0,12385.3910187574,0,0,0,0,206689.966618339,96957.0386392248,39863.6460673652,153451.66490817,28447.5170204697,3.10399565203806e-06,77082.2102253948,0,14.9427007246282,130886.335796015,63692.1963810371,0,0,173571.248633613,42518.1682103745,21723.8074938297,0,1020340.09612831,"3_96_3",6,FALSE
"4392",2022-03-20,1023846,0,-15921.293414569,0,13338.1134048156,0,0,-19187.6751519168,26946.6330502757,185393.586169202,107608.439312555,36893.7109325284,159361.705137472,28887.5653276508,8575.84614909512,77118.9946880393,0,1.80147206975457e-17,134927.866083411,68756.7471404589,0,0,197493.810552752,51811.1315414995,22063.337379824,0,1084068.51830309,"3_96_3",6,FALSE
"4393",2022-03-27,984190,0,-22673.2285865218,0,8669.77371313015,0,0,0,0,155983.705853569,109535.238549495,35679.7457440961,160597.498955809,43837.2610675049,24344.3086130776,76991.6024340156,0,2.46378523226217e-81,137335.186942914,69834.4721137615,0,0,160661.965142286,72519.5708256209,21665.4009406798,0,1054982.50230944,"3_96_3",6,FALSE
"4394",2022-04-03,1024756,0,-29819.5108267288,0,4001.43402144468,0,0,-19187.6751519168,26946.6330502757,140615.272837824,101697.512287894,36899.4397741225,159065.375629191,40741.1679696688,25068.0237231979,76275.8482459978,0,0,139530.310542995,73046.60056693,0,0,172176.994918497,88959.9863203782,20036.0503998369,0,1056053.46430961,"3_96_3",6,FALSE
"4395",2022-04-10,1010760,0,-20815.7194622026,0,285.816715817477,0,0,0,0,150621.288342535,95328.5034448071,34723.7211670054,160488.674645184,45526.9742270644,17463.2427753784,74937.3550505251,0,0,140758.557147777,108164.172341439,0,0,204399.803601873,69009.1587457486,18446.3334467826,0,1099337.88218974,"3_96_3",6,FALSE
"4396",2022-04-17,1048608,0,-145.198081284036,0,0,0,-11556.7515818365,-19187.6751519168,0,156432.300048327,93964.0153841717,35599.6459554752,163130.982798351,44848.6508487898,24133.9739773695,73317.1197495555,0,0,141395.671912503,98779.7534532096,0,0,209228.37347912,50031.8359775373,17974.9856146464,0,1077947.68438402,"3_96_3",6,FALSE
"4397",2022-04-24,962334,0,12834.072688272,0,0,0,-21972.0956000349,0,0,145668.463719926,97024.9496306416,36671.2807700452,163550.796155106,37039.6211232543,1055.50523634771,71403.9640150438,0,0,141709.013716072,99487.0211098546,0,0,157316.949616646,47938.242760761,17936.4392376908,0,1007664.22417963,"3_96_3",6,FALSE
"4398",2022-05-01,1008991,0,10696.5466637613,0,0,0,-14980.9742727511,0,53893.2661005514,137672.417061178,106984.195126557,39286.2076623978,162966.996672315,33967.5189305246,2262.1233347004,69213.1871702136,0,0,136197.392041881,100263.405067044,0,0,139129.57914666,43201.5648724677,19539.3703465818,0,1040292.79592408,"3_96_3",6,FALSE
"4399",2022-05-08,1075978,0,11475.6928687757,0,0,0,-7989.85294546723,0,0,145228.056802228,115575.308473665,45373.7017881036,161494.556674397,32314.6220449789,11791.7326334512,66772.3708102437,0,0,132409.330259307,102784.089894158,0,0,121954.019066183,40677.8417400981,21454.4979759924,0,1001315.96808611,"3_96_3",6,FALSE
"4400",2022-05-15,1285122,0,39405.2456469483,0,0,0,-1426.75945454772,0,0,170374.557972793,120615.551400689,41418.9767877065,159105.620660728,35565.966776173,101.159937476124,64117.4842426047,0,0,130197.324208834,122001.131752601,0,0,134259.151463718,40449.8856029629,22039.0155467044,0,1078224.31254539,"3_96_3",6,FALSE
"4401",2022-05-22,1475683,0,94079.7101699603,0,0,0,0,0,80839.8991508272,200920.325218135,128185.285393338,38911.8054073205,157060.16740568,33197.2045252437,13425.0784466628,61290.1505409427,0,0,129021.586498857,116263.277919691,0,0,200125.887610077,49830.385193407,22087.3088296705,0,1325238.07230981,"3_96_3",6,FALSE
"4402",2022-05-29,1485880,0,145299.517982267,-107145.473401446,0,0,0,0,107786.532201103,207640.432711684,137472.013701327,43692.1574837982,155498.104033602,31983.0288100044,24427.7895739644,58335.0780854765,0,0,143722.575849134,135802.437688422,0,0,177784.738409272,51714.3930894205,22272.158623909,0,1336285.48484194,"3_96_3",6,FALSE
"4403",2022-06-05,1260758,0,161396.485818947,0,0,0,0,-19187.6751519168,0,191626.130373223,137177.818450982,45944.8676219859,153086.204810324,37643.4860370658,14014.9446477064,55297.6277736568,0,0,162916.070697077,141943.693596793,0,0,164612.262506455,64482.7484132414,22635.7261774432,0,1333590.39177298,"3_96_3",6,FALSE
"4404",2022-06-12,1785492,0,139563.710529031,0,7717.05132707189,0,0,0,0,194968.548515045,135956.609900093,47378.1722987695,150545.301400784,34459.310605972,12556.1894748553,52221.6512556482,0,0,173582.090209151,203706.779607747,0,0,220150.178700788,61360.0873953261,22875.1567057091,0,1457040.83792599,"3_96_3",6,FALSE
"4405",2022-06-19,1324483,0,105068.786276461,0,14671.9247452972,-17802.3859757423,-7847.17700001246,0,0,217028.536418193,138710.365795521,51790.3973646721,149562.50227138,30743.0992089972,15569.1812684959,49147.7313024653,0,0,179066.681034795,201158.046252202,0,0,189605.23626356,45089.2657081417,22934.0197975569,0,1384496.21073198,"3_96_3",6,FALSE
"4406",2022-06-26,1429763,0,82769.5052040141,0,10003.5850536117,-52112.438947173,-22970.8272182183,0,0,237622.186046091,147111.818583993,51162.3320003346,149729.905928855,39131.5916648202,11311.7635369472,46111.9020460055,0,0,178535.172698621,196792.050318978,0,0,212360.122603844,39088.9187820277,22848.8669052054,0,1349496.45520796,"3_96_3",6,FALSE
"4407",2022-07-03,1398221,0,74114.783799357,56784.471489589,5335.24536192624,-36252.1314415116,-15979.7058909345,0,0,242160.638113016,152861.183416724,49066.1379717572,150000.695681706,43630.0684107742,22680.7904234059,43144.8639636427,0,0,169058.516598862,187330.186508992,0,0,209375.659902181,43833.2283389755,22510.3642594045,0,1419654.99690787,"3_96_3",6,FALSE
"4408",2022-07-10,1315327,0,62333.6504524654,0,952.722386058258,-20391.8239358503,-8988.58456365064,-19187.6751519168,26946.6330502757,227375.492406654,151645.313773014,48032.5226183792,149827.478493107,41734.3701245716,4406.68897529635,40271.6546195055,0,0,162207.688825254,171968.479126683,0,0,201756.181447315,57982.7358622188,22189.6993126151,0,1321063.227822,"3_96_3",6,FALSE
"4409",2022-07-17,1252591,0,34821.4339973314,0,7717.05132707189,-4855.19617520245,-2140.13918182158,0,0,200096.247170762,146982.623593181,45832.3069748173,149709.694990118,42573.8319843546,11791.8069416462,37511.6996257655,0,0,158082.500641944,160744.156925626,0,0,180098.348042787,51501.3147190984,22096.0571439137,0,1242563.73872139,"3_96_3",6,FALSE
"4410",2022-07-24,1138504,0,-3532.09350096219,0,14671.9247452972,0,0,0,0,176557.704049605,142187.466665467,44312.8431063863,149872.300788333,40942.2484285453,3850.42659170811,34879.1505759092,0,0,155853.867406636,146933.38516672,0,0,196735.460387667,57899.9299238206,22088.4237387265,0,1183253.03807386,"3_96_3",6,FALSE
"4411",2022-07-31,1000073,0,-35975.0661459593,0,10003.5850536117,0,0,0,0,176096.246848971,138398.19151839,44694.3577712775,150038.672625934,40169.4680089113,21549.7498302483,32383.4150637863,0,0,153620.164568372,135815.091975354,0,0,178172.780892558,56889.7087111987,20568.2491455538,0,1122424.61586821,"3_96_3",6,FALSE
"4412",2022-08-07,1094489,0,-46940.3918810739,0,5335.24536192624,0,-21829.4196545801,-19187.6751519168,0,187890.872170765,133264.418258531,46947.686169366,150104.631856065,36938.9594554288,24444.4659194436,30029.7935469712,0,0,152150.591545006,121114.922506268,0,0,206860.168931393,67769.8526986039,18313.0947771389,0,1093207.21650934,"3_96_3",6,FALSE
"4413",2022-08-14,989555,0,-30465.5011533298,0,952.722386058258,-42078.3668517546,-18975.9007454847,0,0,166485.102094775,124866.483439044,45672.8697604341,149088.377083607,40244.0779059613,14372.4238439555,27820.15369505,0,0,151349.897117758,104171.276228902,0,0,221712.033178696,65271.9275695506,17319.3010095133,0,1037806.87656274,"3_96_3",6,FALSE
"4414",2022-08-21,870487,0,5478.11696439812,0,0,-45315.1643018895,-11984.7794182008,0,0,126468.884922015,114356.130544605,39635.2206371157,145301.575000225,36312.8305746524,23779.8386223743,25753.5907700633,0,0,150943.036840566,92577.2477622007,0,0,197150.325635008,72597.9858455668,17154.9168501653,0,990209.757248867,"3_96_3",6,FALSE
"4415",2022-08-28,882402,0,36718.7865020904,0,0,-29454.8567962282,-4993.65809091702,0,107786.532201103,91237.1668983429,101769.546631982,33562.6214669178,139655.295512563,36297.3339700702,7738.26868843452,23827.0395838869,0,0,144171.013080519,81592.7253057132,0,0,211906.956273755,79653.969087296,15942.4805531006,0,1077411.22086863,"3_96_3",6,FALSE
"4416",2022-09-04,842418,0,31056.5614269627,-5528.23479025945,0,-13594.5492905669,-142.675945454772,0,107786.532201103,85652.2863532896,89786.9984739225,28542.8562772777,135773.575399148,38107.8805913932,389.937065751336,22035.8180005078,0,0,130117.266405951,75904.3031281777,0,0,164221.073182217,77016.5755101831,12778.9168907946,0,979905.120880398,"3_96_3",6,FALSE
"4417",2022-09-11,833846,0,-26842.2501800811,0,7717.05132707189,-7444.63413531043,0,0,0,102921.675044895,76625.0126802274,25188.2999650654,134974.038226371,41423.4806703002,6181.06132611033,20374.093147801,0,0,120699.483188761,64109.7693744592,0,0,157577.441410323,70960.7183335323,10259.2565522973,0,804724.496931823,"3_96_3",6,FALSE
"4418",2022-09-18,782086,0,-111038.470884833,0,14671.9247452972,-34633.7327164442,0,-19187.6751519168,0,110950.33449557,62977.6526589746,23528.0861944693,133209.462589949,35171.3006967786,11987.1779598488,18835.269504973,0,0,115285.966144635,57117.2103952184,0,0,135545.561359326,72016.8066026061,9586.27918706221,0,636023.153781514,"3_96_3",6,FALSE
"4419",2022-09-25,508056,0,-162904.898091256,0,10003.5850536117,-47580.922516984,0,0,0,105440.923743074,58131.3341671495,21242.9359897383,131562.654331959,27951.6573204009,13354.044906972,17412.303252892,0,0,113919.827409894,47419.5982761261,0,0,107696.758759432,81314.0090428362,9504.27881825737,0,534468.090464104,"3_96_3",6,FALSE
"4420",2022-10-02,638213,0,-139810.955483482,0,5335.24536192624,-31720.6150113227,0,0,0,112842.734840152,64849.9516014009,19363.8106767865,132818.310675008,19878.6989378692,24267.6444685438,16097.9502863602,0,0,122183.964231393,46834.6592299198,0,0,142360.214328904,82949.2405189484,9296.98999118433,0,627547.844653592,"3_96_3",6,FALSE
"4421",2022-10-09,771555,0,-61905.1664054025,-25610.3296900271,6669.0567024078,-15860.3075056613,0,0,0,122323.963881245,73217.9182291952,17877.0011887485,130117.85825484,14473.3688010541,14000.6825121105,14884.9566717779,0,0,127708.532534025,42112.5175302945,0,0,153070.386507138,79097.5662488673,9074.1959373998,0,701252.201398012,"3_96_3",6,FALSE
"4422",2022-10-16,654155,0,-1584.67274938254,0,10003.5850536117,-1942.07847008098,-21829.4196545801,0,0,120419.736108033,79303.7817467537,18473.6921568871,126950.087645873,22093.0701261081,663.159511869331,13766.2006035515,0,0,130863.614018183,44541.1091066629,0,0,138794.756440341,82287.9852575419,9006.57841872791,0,771811.1853201,"3_96_3",6,FALSE
"4423",2022-10-23,1069448,0,-12951.1092377275,0,5335.24536192624,0,-18975.9007454847,0,80839.8991508272,104971.487777384,79858.2896099416,16855.0524751037,132322.307535411,29822.3260116176,2303.11427071549,12734.794479957,0,0,132520.153680234,40173.8484875616,0,0,124642.914086752,97474.6495438977,9001.00058388748,0,836928.073072004,"3_96_3",6,FALSE
"4424",2022-10-30,807437,0,-68844.7101193054,0,6669.0567024078,0,-11984.7794182008,0,53893.2661005514,90885.2346027855,83184.7451146628,14984.0148642769,136459.127344047,30274.2130439465,12.2049991971991,11784.1548919383,0,0,154161.821352872,39568.1389165673,0,0,174020.190103462,111137.59030122,12863.6044913725,0,839067.873291801,"3_96_3",6,FALSE
"4425",2022-11-06,1713793,0,-78137.8398971491,457585.485570889,10003.5850536117,0,-4993.65809091702,0,134733.165251379,123065.962094835,97187.9214191137,16687.6749183433,133169.296681165,38089.9932353961,7.33195292839143e-08,10908.0473124605,0,0,173690.628882294,61028.0770475043,0,0,196596.726758436,173178.706133548,19145.572898606,0,1561939.34526959,"3_96_3",6,FALSE
"4426",2022-11-13,731188,0,22887.1677805155,0,5335.24536192624,0,-142.675945454772,0,26946.6330502757,152999.054842079,103669.310839073,18580.0759763169,129821.70243087,31046.8343991374,5503.65712316269,10100.6112314659,0,0,184021.403898257,53191.6533051407,0,0,172268.075648812,154911.48618484,22263.1329589875,0,1093403.3690854,"3_96_3",6,FALSE
"4427",2022-11-20,2793394,0,194748.776953845,630395.480605363,952.722386058258,0,0,0,350306.229653584,213863.468470836,126010.177669491,29282.7162862673,147704.818009136,41214.0472172503,21105.6792052652,9356.37048844078,0,0,189198.040539869,80885.0581031843,0,0,209793.60698202,207835.783211513,22892.6697024601,0,2475545.64548458,"3_96_3",6,FALSE
"4428",2022-11-27,2009951,0,317184.00694885,0,0,0,0,-19187.6751519168,269466.330502757,220249.289604093,137345.548217308,37901.2260678993,153905.690067935,32887.600349607,18840.3523251617,8670.232657828,0,0,177535.346005701,92035.0560383103,0,0,193028.707590232,225475.944033384,22803.1397837042,0,1888140.79504085,"3_96_3",6,FALSE
"4429",2022-12-04,1584944,0,294347.79340149,0,7717.05132707189,0,0,-19187.6751519168,134733.165251379,170972.145810026,127316.902632453,35650.1591673167,152639.983027654,32612.9040260455,14120.8881008955,8037.48056219993,0,0,143983.951515858,89586.0304438757,0,0,158488.12109916,198635.197658595,22453.7204396452,0,1572107.81931175,"3_96_3",6,FALSE
"4430",2022-12-11,1697501,0,140731.149697102,0,14671.9247452972,0,0,-19187.6751519168,107786.532201103,130816.119070248,121352.911244636,32781.0340086385,154501.182597584,26263.7658805549,24069.6849159947,7453.75832763599,0,0,117886.742047551,95369.3127655903,0,0,135683.616867855,176654.475698187,22171.6138441172,0,1289006.14876018,"3_96_3",6,FALSE
"4431",2022-12-18,581919,0,-35435.3514603052,0,10003.5850536117,0,0,-19187.6751519168,0,92153.195604624,107218.311154668,26594.5170229439,155263.763229167,17240.6920701393,6163.23121127736,6915.05384869024,0,0,101937.966680847,78829.4714732895,0,0,108979.638684249,149460.587961588,22094.5440459706,0,828231.531428844,"3_96_3",6,FALSE
"4432",2022-12-25,863564,0,-130261.164378667,191791.826251547,5335.24536192624,0,0,0,323359.596603309,72612.2995692027,80489.5629726002,19279.2387809351,154341.349694875,10572.6838921972,10136.8789488549,6417.67908514308,0,0,93414.2403420491,67304.1335575942,0,0,135703.143731428,127411.076377861,22088.3936485838,0,1189996.18443944,"3_96_3",6,FALSE
"4433",2023-01-01,700012,0,-125032.306634197,104785.499694375,952.722386058258,0,0,0,377252.86270386,64619.2912893519,69271.6875518397,12782.5141761323,158389.481793753,7816.7847996437,10211.9113893984,5958.24925582378,0,0,80237.8840497614,59241.2937427216,0,0,98225.0833502116,160509.790788379,18758.8966493019,0,1103981.64698642,"3_96_3",6,FALSE
"4434",2023-01-08,590586,0,-78856.5045187294,0,0,0,0,0,53893.2661005514,51118.4665751276,65988.3698936292,11103.202599321,158402.764608396,5711.26513581124,3841.60364608169,5533.66171241155,0,0,72316.4301096681,73223.8760810355,0,0,98064.9320816209,147023.86172892,14277.7300753723,0,681642.925829217,"3_96_3",6,FALSE
"4435",2023-01-15,828218,0,-57010.0823241649,91444.769208154,10098.8572922175,0,0,0,0,45068.8334510778,60558.2022139859,9949.94431939835,153999.692335242,11149.3768122711,4452.66847618045,5141.0750554028,0,0,68051.3097205642,60225.7333085012,0,0,111555.050026806,136126.887130121,12821.5874470942,0,723633.904472852,"3_96_3",6,FALSE
"4436",2023-01-22,777044,0,-75291.0463257041,0,14005.0190750564,0,0,-19187.6751519168,0,46011.8618877258,58957.5078285779,10131.0658785991,149965.701183483,13118.1506138233,706.862050432244,4777.88888390311,0,0,65901.3107315783,53817.5621231175,0,0,112377.857447341,118988.528202141,12699.9622395951,0,566980.556667753,"3_96_3",6,FALSE
"4437",2023-01-29,609811,0,-106656.15533928,0,9336.67938337093,0,0,0,0,46544.161871717,60720.2155798582,8155.86754219442,149897.760914593,10315.3956207379,106.948510708105,4441.72444068848,0,0,67122.9744433114,47193.3022328733,0,0,98864.1997072602,96392.1973103506,12274.291419534,0,504709.563637917,"3_96_3",6,FALSE
